asin	itemID
6370	13193
12537	13194
8526	13195
19627	13196
7023	13197
7255	13198
1658	13199
17733	13200
2924	13201
19484	13202
13954	13203
3536	13204
9160	13205
23	13206
16417	13207
4596	13208
12870	13209
12024	13210
933	13211
7710	13212
14710	13213
8918	13214
9394	13215
10566	13216
14294	13217
8741	13218
17723	13219
14256	13220
11082	13221
8917	13222
6341	13223
11901	13224
14855	13225
6663	13226
7324	13227
6175	13228
1112	13229
4473	13230
14308	13231
9216	13232
10481	13233
14461	13234
12086	13235
5028	13236
19527	13237
5685	13238
19437	13239
18730	13240
14220	13241
8996	13242
1987	13243
16990	13244
6704	13245
11750	13246
6970	13247
2774	13248
12765	13249
18127	13250
4029	13251
7342	13252
3928	13253
19641	13254
13482	13255
13967	13256
14698	13257
4255	13258
5181	13259
3645	13260
14869	13261
503	13262
13897	13263
16640	13264
6845	13265
17663	13266
13929	13267
15153	13268
16589	13269
3415	13270
6513	13271
11159	13272
9225	13273
15455	13274
16915	13275
15764	13276
2932	13277
13912	13278
10950	13279
3410	13280
8649	13281
15956	13282
6115	13283
2660	13284
637	13285
16776	13286
18432	13287
16610	13288
11601	13289
14829	13290
17089	13291
14470	13292
18659	13293
4421	13294
542	13295
10108	13296
5002	13297
30	13298
2927	13299
1063	13300
3651	13301
19628	13302
8147	13303
19478	13304
13530	13305
9184	13306
264	13307
4190	13308
19583	13309
13376	13310
10870	13311
15514	13312
2929	13313
19397	13314
19720	13315
9968	13316
18069	13317
17504	13318
18189	13319
191	13320
13554	13321
11655	13322
18923	13323
1379	13324
17325	13325
14274	13326
9386	13327
5360	13328
5383	13329
4325	13330
3541	13331
12034	13332
10433	13333
8856	13334
829	13335
15315	13336
954	13337
13640	13338
19659	13339
17121	13340
19219	13341
1590	13342
9761	13343
14489	13344
14411	13345
2457	13346
2343	13347
12185	13348
2816	13349
18820	13350
18566	13351
1041	13352
6102	13353
5704	13354
10388	13355
18555	13356
13521	13357
8018	13358
10530	13359
15600	13360
4666	13361
14397	13362
5281	13363
17777	13364
7335	13365
6328	13366
3786	13367
18603	13368
17637	13369
3515	13370
18285	13371
17311	13372
3147	13373
18767	13374
11534	13375
1879	13376
5544	13377
5945	13378
15058	13379
18906	13380
9592	13381
8735	13382
2753	13383
14243	13384
15375	13385
890	13386
2309	13387
10272	13388
10634	13389
8597	13390
18711	13391
19240	13392
2746	13393
9344	13394
8299	13395
6019	13396
18110	13397
664	13398
6478	13399
9564	13400
7100	13401
16112	13402
737	13403
6589	13404
7696	13405
11611	13406
6130	13407
10824	13408
16998	13409
8595	13410
17234	13411
6894	13412
15260	13413
5635	13414
6177	13415
13666	13416
14149	13417
16877	13418
10719	13419
16985	13420
8283	13421
10528	13422
11635	13423
13019	13424
3419	13425
4996	13426
11384	13427
8635	13428
7296	13429
12497	13430
5188	13431
9708	13432
11757	13433
3365	13434
2285	13435
10200	13436
16214	13437
12627	13438
1021	13439
4072	13440
10059	13441
2642	13442
3644	13443
15738	13444
296	13445
13968	13446
18505	13447
4566	13448
5592	13449
3839	13450
12423	13451
7756	13452
5931	13453
5629	13454
16002	13455
15012	13456
7690	13457
11975	13458
14813	13459
19515	13460
17701	13461
18327	13462
18526	13463
2102	13464
10291	13465
16076	13466
17936	13467
15544	13468
10755	13469
18191	13470
151	13471
4630	13472
11198	13473
8417	13474
2724	13475
16372	13476
18670	13477
2513	13478
7157	13479
17122	13480
3081	13481
11494	13482
2865	13483
5421	13484
11831	13485
19375	13486
12665	13487
5770	13488
12391	13489
6983	13490
17940	13491
2282	13492
18278	13493
9704	13494
15952	13495
16280	13496
758	13497
12634	13498
19195	13499
18114	13500
3952	13501
18573	13502
12363	13503
9888	13504
15816	13505
6256	13506
671	13507
15897	13508
7012	13509
14142	13510
13848	13511
18253	13512
12632	13513
13495	13514
1047	13515
19644	13516
2118	13517
6842	13518
7834	13519
2958	13520
2599	13521
17071	13522
3142	13523
9836	13524
13811	13525
10829	13526
19266	13527
6819	13528
13204	13529
9615	13530
10346	13531
14809	13532
10577	13533
10244	13534
14163	13535
1064	13536
2940	13537
17	13538
6568	13539
2336	13540
13888	13541
18900	13542
10096	13543
17726	13544
6447	13545
2618	13546
3103	13547
7395	13548
19512	13549
6313	13550
16197	13551
10675	13552
6997	13553
14170	13554
9475	13555
13517	13556
3230	13557
6453	13558
9373	13559
8198	13560
16999	13561
6310	13562
14839	13563
10229	13564
551	13565
13626	13566
3636	13567
18235	13568
10723	13569
146	13570
2931	13571
18775	13572
18560	13573
15212	13574
18238	13575
11274	13576
1868	13577
1210	13578
638	13579
16085	13580
1844	13581
12635	13582
5878	13583
12905	13584
6979	13585
17806	13586
1911	13587
3280	13588
18036	13589
19165	13590
18818	13591
17463	13592
11291	13593
12684	13594
19099	13595
4693	13596
9603	13597
11755	13598
14424	13599
10627	13600
7287	13601
11876	13602
18759	13603
1223	13604
13508	13605
14508	13606
19427	13607
12982	13608
9555	13609
18518	13610
13771	13611
16106	13612
16772	13613
2556	13614
9328	13615
16677	13616
19174	13617
9403	13618
2801	13619
5418	13620
17028	13621
10947	13622
18825	13623
19363	13624
12859	13625
18933	13626
19157	13627
1737	13628
6860	13629
5847	13630
17204	13631
3562	13632
4572	13633
3792	13634
19642	13635
3389	13636
19101	13637
14493	13638
6233	13639
13197	13640
16829	13641
19104	13642
18869	13643
11033	13644
11829	13645
3720	13646
16827	13647
18642	13648
14909	13649
16919	13650
18502	13651
1980	13652
5261	13653
9873	13654
9687	13655
12072	13656
15651	13657
2948	13658
12321	13659
6331	13660
8317	13661
3194	13662
4539	13663
3811	13664
472	13665
4139	13666
2557	13667
13489	13668
7304	13669
339	13670
11747	13671
17467	13672
6872	13673
18095	13674
7935	13675
7258	13676
8776	13677
3358	13678
9964	13679
12173	13680
1172	13681
14080	13682
571	13683
12770	13684
8729	13685
1448	13686
11184	13687
13294	13688
2152	13689
9864	13690
18943	13691
5486	13692
19239	13693
5035	13694
9469	13695
8964	13696
6961	13697
11065	13698
8231	13699
1322	13700
14188	13701
4110	13702
5712	13703
17868	13704
18039	13705
5766	13706
13641	13707
7917	13708
14807	13709
17982	13710
17607	13711
10032	13712
10689	13713
17004	13714
2911	13715
14403	13716
17993	13717
13555	13718
12959	13719
5408	13720
10873	13721
3168	13722
18460	13723
3218	13724
13139	13725
10557	13726
1232	13727
759	13728
2333	13729
5207	13730
2452	13731
5409	13732
6416	13733
18158	13734
2273	13735
12140	13736
18715	13737
3732	13738
3279	13739
10932	13740
17090	13741
14417	13742
9779	13743
14034	13744
13454	13745
3502	13746
1268	13747
5171	13748
157	13749
4010	13750
7458	13751
1323	13752
18699	13753
2994	13754
11909	13755
7923	13756
8872	13757
2857	13758
1786	13759
835	13760
8461	13761
11537	13762
9410	13763
10028	13764
16844	13765
1996	13766
10101	13767
7514	13768
19631	13769
18574	13770
10138	13771
5857	13772
13090	13773
2283	13774
17037	13775
11999	13776
18065	13777
10163	13778
19270	13779
18167	13780
16529	13781
16249	13782
5755	13783
916	13784
1766	13785
14069	13786
12630	13787
6392	13788
17631	13789
3413	13790
16561	13791
15221	13792
9255	13793
3812	13794
16247	13795
18465	13796
17472	13797
2574	13798
7800	13799
12962	13800
14392	13801
12337	13802
9250	13803
5082	13804
4517	13805
3854	13806
3087	13807
2306	13808
3376	13809
3899	13810
17569	13811
13891	13812
25	13813
939	13814
741	13815
13690	13816
3601	13817
16156	13818
12863	13819
19481	13820
16777	13821
11799	13822
5909	13823
4149	13824
2019	13825
10405	13826
13324	13827
14835	13828
11985	13829
9323	13830
9003	13831
14153	13832
14605	13833
310	13834
12944	13835
10638	13836
17364	13837
4326	13838
13112	13839
7671	13840
18090	13841
10798	13842
11109	13843
7427	13844
7648	13845
1568	13846
8713	13847
19247	13848
9899	13849
481	13850
326	13851
10367	13852
18688	13853
15166	13854
13062	13855
8438	13856
14298	13857
1993	13858
552	13859
19129	13860
18008	13861
1672	13862
12619	13863
711	13864
17139	13865
12035	13866
18418	13867
19167	13868
19272	13869
18961	13870
17855	13871
17064	13872
7252	13873
14360	13874
14739	13875
1976	13876
19020	13877
8154	13878
3089	13879
3185	13880
12256	13881
11220	13882
9742	13883
15673	13884
12871	13885
11622	13886
6428	13887
8801	13888
14994	13889
12518	13890
2937	13891
5805	13892
11519	13893
4490	13894
5216	13895
9530	13896
2106	13897
13200	13898
831	13899
12826	13900
11171	13901
9927	13902
6801	13903
217	13904
7091	13905
13486	13906
126	13907
4069	13908
28	13909
3238	13910
4721	13911
14412	13912
16715	13913
1873	13914
16087	13915
4680	13916
18434	13917
3412	13918
10201	13919
13298	13920
13941	13921
7937	13922
12027	13923
13208	13924
2296	13925
7072	13926
12664	13927
15567	13928
257	13929
10012	13930
17786	13931
12308	13932
1774	13933
6384	13934
5479	13935
12985	13936
13749	13937
1855	13938
10418	13939
15371	13940
15048	13941
4872	13942
7629	13943
9512	13944
9106	13945
16289	13946
14669	13947
16237	13948
8581	13949
3902	13950
5043	13951
11825	13952
16712	13953
13108	13954
838	13955
1663	13956
6895	13957
8014	13958
15017	13959
6541	13960
13638	13961
14567	13962
12249	13963
5695	13964
2435	13965
17614	13966
10887	13967
1127	13968
15850	13969
17226	13970
12791	13971
18342	13972
14799	13973
3824	13974
10701	13975
3620	13976
14311	13977
12323	13978
14373	13979
10124	13980
10377	13981
5759	13982
10233	13983
10182	13984
10434	13985
11691	13986
4123	13987
19190	13988
7741	13989
13183	13990
3531	13991
10895	13992
8263	13993
14038	13994
3550	13995
2369	13996
10448	13997
6469	13998
7216	13999
6486	14000
1613	14001
13147	14002
4292	14003
15631	14004
19307	14005
18353	14006
14744	14007
16410	14008
5858	14009
5321	14010
2377	14011
4338	14012
2852	14013
5757	14014
16222	14015
3578	14016
2247	14017
1201	14018
12325	14019
3568	14020
19701	14021
12570	14022
3950	14023
14027	14024
15542	14025
9929	14026
13664	14027
5003	14028
13014	14029
17224	14030
15144	14031
15040	14032
4059	14033
17979	14034
6532	14035
2206	14036
6680	14037
14814	14038
14748	14039
12247	14040
17396	14041
17722	14042
17456	14043
17554	14044
3288	14045
4619	14046
7954	14047
7864	14048
8640	14049
12435	14050
19292	14051
17841	14052
19210	14053
2414	14054
9901	14055
18325	14056
15063	14057
8823	14058
9014	14059
7161	14060
13287	14061
10968	14062
15084	14063
15676	14064
1378	14065
5778	14066
7212	14067
14259	14068
10161	14069
9227	14070
18482	14071
17437	14072
11530	14073
18770	14074
3857	14075
6160	14076
19709	14077
13477	14078
10025	14079
1919	14080
11847	14081
8586	14082
8636	14083
9548	14084
10340	14085
14180	14086
15460	14087
19499	14088
17152	14089
622	14090
9696	14091
6276	14092
17067	14093
16882	14094
3443	14095
19536	14096
12734	14097
4359	14098
13783	14099
13918	14100
7666	14101
1535	14102
13527	14103
2608	14104
6390	14105
16826	14106
10423	14107
6665	14108
9251	14109
11584	14110
843	14111
1415	14112
6567	14113
1296	14114
18772	14115
18277	14116
8311	14117
3466	14118
18520	14119
6562	14120
13706	14121
154	14122
17368	14123
16306	14124
8662	14125
136	14126
8702	14127
830	14128
10098	14129
2185	14130
12133	14131
2049	14132
2016	14133
13722	14134
19049	14135
15379	14136
3483	14137
6836	14138
11201	14139
11656	14140
3255	14141
18414	14142
15362	14143
8507	14144
3061	14145
6029	14146
683	14147
18	14148
17857	14149
14642	14150
6543	14151
9080	14152
2572	14153
2279	14154
17494	14155
4065	14156
5125	14157
14144	14158
6998	14159
17764	14160
10148	14161
15264	14162
3668	14163
1537	14164
17259	14165
3163	14166
10967	14167
10552	14168
11486	14169
19334	14170
5567	14171
16077	14172
9270	14173
10813	14174
2613	14175
4441	14176
2402	14177
11815	14178
19149	14179
5958	14180
11949	14181
12691	14182
2514	14183
17205	14184
13580	14185
4151	14186
18435	14187
15470	14188
13449	14189
1763	14190
2122	14191
10843	14192
16955	14193
1428	14194
5168	14195
4650	14196
7398	14197
10874	14198
7476	14199
12049	14200
5856	14201
16033	14202
11749	14203
13100	14204
4863	14205
18207	14206
12293	14207
7474	14208
15723	14209
8026	14210
11589	14211
1482	14212
3571	14213
8791	14214
3453	14215
13456	14216
4549	14217
3512	14218
17567	14219
3621	14220
18787	14221
17564	14222
12122	14223
11079	14224
1220	14225
9179	14226
2451	14227
14571	14228
13037	14229
1261	14230
11805	14231
4705	14232
7856	14233
15621	14234
18696	14235
15261	14236
19017	14237
6322	14238
12365	14239
11207	14240
10282	14241
4239	14242
17475	14243
17327	14244
16759	14245
5389	14246
9055	14247
468	14248
9464	14249
19136	14250
4532	14251
13548	14252
2683	14253
12500	14254
11600	14255
3889	14256
14584	14257
6338	14258
18570	14259
7893	14260
5070	14261
12454	14262
11550	14263
10820	14264
12385	14265
17948	14266
85	14267
14213	14268
6666	14269
18649	14270
7552	14271
1525	14272
1231	14273
16377	14274
4047	14275
8484	14276
14681	14277
13156	14278
5651	14279
8980	14280
6831	14281
2726	14282
5467	14283
8392	14284
14079	14285
11489	14286
7773	14287
7674	14288
8554	14289
18863	14290
14612	14291
16405	14292
15277	14293
6163	14294
4916	14295
351	14296
10408	14297
18245	14298
4013	14299
4813	14300
6911	14301
17762	14302
5341	14303
7470	14304
9329	14305
8177	14306
5851	14307
3240	14308
11388	14309
3206	14310
5934	14311
6863	14312
17240	14313
11011	14314
17746	14315
13659	14316
1440	14317
19706	14318
12810	14319
7997	14320
19251	14321
3013	14322
3631	14323
2029	14324
16855	14325
4435	14326
16774	14327
306	14328
4920	14329
10647	14330
2964	14331
9523	14332
17824	14333
19493	14334
12850	14335
596	14336
1354	14337
8379	14338
7044	14339
10498	14340
3991	14341
6438	14342
14536	14343
6050	14344
13085	14345
17820	14346
18227	14347
11177	14348
4474	14349
7122	14350
3937	14351
15313	14352
8029	14353
11780	14354
12561	14355
14760	14356
15450	14357
18633	14358
16779	14359
2112	14360
19257	14361
6916	14362
9759	14363
10190	14364
8725	14365
3148	14366
7632	14367
1544	14368
2115	14369
5254	14370
10390	14371
10804	14372
266	14373
14381	14374
7681	14375
19532	14376
12429	14377
16174	14378
10181	14379
10500	14380
4460	14381
2126	14382
12626	14383
878	14384
8990	14385
18974	14386
14272	14387
7788	14388
2094	14389
4611	14390
9215	14391
15393	14392
9907	14393
10352	14394
4425	14395
5719	14396
15466	14397
12153	14398
13987	14399
10696	14400
229	14401
17602	14402
8192	14403
8377	14404
7776	14405
6818	14406
14275	14407
7002	14408
3359	14409
9967	14410
10676	14411
6299	14412
8519	14413
1357	14414
12008	14415
1102	14416
7948	14417
5453	14418
5120	14419
14172	14420
17748	14421
17804	14422
8266	14423
71	14424
10542	14425
11385	14426
14834	14427
5183	14428
7712	14429
8979	14430
12	14431
12547	14432
3145	14433
12412	14434
6286	14435
5440	14436
15099	14437
5502	14438
11462	14439
3895	14440
7641	14441
15154	14442
2345	14443
13920	14444
9801	14445
7658	14446
8341	14447
8705	14448
16015	14449
17255	14450
19617	14451
8470	14452
11720	14453
18879	14454
10623	14455
13959	14456
19330	14457
12012	14458
18683	14459
1416	14460
1886	14461
1216	14462
8493	14463
721	14464
2305	14465
5807	14466
18877	14467
1299	14468
13902	14469
2497	14470
1479	14471
18611	14472
4808	14473
5198	14474
16816	14475
16260	14476
12493	14477
17699	14478
14007	14479
4370	14480
12594	14481
1933	14482
12974	14483
3563	14484
7420	14485
1687	14486
18751	14487
3047	14488
18198	14489
10958	14490
10440	14491
18248	14492
4883	14493
8459	14494
12389	14495
10563	14496
5837	14497
5107	14498
1436	14499
13337	14500
5243	14501
16279	14502
6309	14503
17626	14504
11341	14505
8061	14506
3302	14507
1764	14508
14118	14509
4470	14510
3508	14511
781	14512
19707	14513
17859	14514
150	14515
10646	14516
16850	14517
14139	14518
536	14519
16835	14520
15503	14521
3581	14522
8559	14523
16769	14524
16496	14525
13259	14526
8768	14527
16382	14528
1531	14529
18106	14530
10327	14531
5214	14532
5363	14533
14659	14534
4244	14535
5911	14536
12424	14537
1817	14538
2070	14539
7126	14540
10218	14541
14697	14542
7693	14543
16521	14544
18708	14545
11922	14546
11144	14547
728	14548
11608	14549
1072	14550
19572	14551
13035	14552
6104	14553
18062	14554
5527	14555
8605	14556
12586	14557
11911	14558
5804	14559
2372	14560
81	14561
14847	14562
15357	14563
7775	14564
18544	14565
9300	14566
3992	14567
12755	14568
17881	14569
2986	14570
5364	14571
8760	14572
13052	14573
4964	14574
6918	14575
6769	14576
8104	14577
16801	14578
13786	14579
5597	14580
16897	14581
4291	14582
8755	14583
19667	14584
11368	14585
16297	14586
13975	14587
8520	14588
17997	14589
11989	14590
12524	14591
10684	14592
3351	14593
15793	14594
6701	14595
17659	14596
18516	14597
7186	14598
5270	14599
15791	14600
18776	14601
888	14602
515	14603
17163	14604
10749	14605
3989	14606
3184	14607
19725	14608
7459	14609
359	14610
10062	14611
10658	14612
7976	14613
4797	14614
9725	14615
19259	14616
1277	14617
4892	14618
12901	14619
11496	14620
7969	14621
11162	14622
10323	14623
9141	14624
15976	14625
1398	14626
2034	14627
16326	14628
14193	14629
4235	14630
4580	14631
19416	14632
6311	14633
14683	14634
17687	14635
2486	14636
18501	14637
15498	14638
2708	14639
11915	14640
7431	14641
3341	14642
400	14643
568	14644
10072	14645
17735	14646
17413	14647
5223	14648
3931	14649
16288	14650
4286	14651
1783	14652
15597	14653
423	14654
2860	14655
9333	14656
6864	14657
7110	14658
9449	14659
10082	14660
10631	14661
13642	14662
12427	14663
4231	14664
657	14665
3327	14666
2477	14667
7610	14668
6010	14669
1575	14670
8692	14671
1162	14672
16863	14673
16525	14674
7854	14675
17407	14676
2585	14677
8743	14678
10090	14679
1505	14680
13373	14681
17763	14682
7381	14683
4994	14684
7665	14685
16763	14686
5312	14687
9388	14688
14627	14689
17221	14690
14738	14691
18637	14692
8216	14693
18080	14694
18375	14695
14522	14696
19146	14697
15457	14698
5300	14699
11066	14700
11744	14701
15677	14702
12993	14703
19065	14704
18811	14705
6491	14706
6675	14707
4943	14708
9831	14709
204	14710
15678	14711
5269	14712
10531	14713
5387	14714
19245	14715
14345	14716
2967	14717
4871	14718
2473	14719
4834	14720
19525	14721
9657	14722
15920	14723
13285	14724
9355	14725
4518	14726
8057	14727
6427	14728
9281	14729
697	14730
7768	14731
18233	14732
15882	14733
10419	14734
8399	14735
3250	14736
15120	14737
17453	14738
9931	14739
19443	14740
3711	14741
6333	14742
15889	14743
14105	14744
10013	14745
10043	14746
4589	14747
13800	14748
18023	14749
4807	14750
3486	14751
14351	14752
5253	14753
2339	14754
10934	14755
8539	14756
11407	14757
9178	14758
4615	14759
11190	14760
4431	14761
13986	14762
19356	14763
17609	14764
13151	14765
15383	14766
1493	14767
329	14768
980	14769
7840	14770
17024	14771
2462	14772
4314	14773
13691	14774
73	14775
4824	14776
10583	14777
13537	14778
7844	14779
18694	14780
6595	14781
9528	14782
10475	14783
40	14784
18066	14785
13383	14786
18312	14787
4851	14788
9834	14789
1508	14790
8220	14791
5416	14792
18522	14793
7619	14794
12640	14795
19500	14796
5556	14797
10195	14798
6826	14799
18229	14800
17892	14801
15857	14802
6833	14803
5405	14804
4122	14805
3051	14806
11064	14807
1333	14808
387	14809
7069	14810
19379	14811
7114	14812
354	14813
179	14814
1541	14815
2695	14816
11791	14817
12494	14818
6232	14819
19695	14820
4880	14821
8758	14822
18981	14823
6135	14824
7540	14825
6396	14826
2178	14827
10864	14828
9891	14829
18587	14830
4479	14831
11615	14832
8327	14833
7600	14834
2670	14835
9913	14836
4343	14837
8123	14838
11457	14839
2155	14840
2795	14841
11242	14842
12287	14843
2245	14844
19489	14845
4018	14846
15119	14847
5910	14848
17546	14849
19311	14850
10917	14851
13583	14852
6544	14853
17586	14854
1132	14855
3485	14856
16178	14857
2114	14858
4966	14859
196	14860
19475	14861
11677	14862
11582	14863
1169	14864
4898	14865
19610	14866
6403	14867
19611	14868
8925	14869
19688	14870
17283	14871
14853	14872
3214	14873
17328	14874
1345	14875
19047	14876
17624	14877
14320	14878
12711	14879
7331	14880
1096	14881
6417	14882
6188	14883
15041	14884
8235	14885
3670	14886
7905	14887
6025	14888
6729	14889
17021	14890
8272	14891
1643	14892
142	14893
18785	14894
14459	14895
19237	14896
17634	14897
11669	14898
6180	14899
9200	14900
5272	14901
18568	14902
6548	14903
19355	14904
4241	14905
8407	14906
3583	14907
3777	14908
2997	14909
5238	14910
14198	14911
13861	14912
7789	14913
9740	14914
11045	14915
631	14916
5058	14917
15059	14918
12392	14919
19453	14920
5048	14921
2384	14922
7422	14923
18487	14924
3236	14925
6951	14926
17826	14927
18096	14928
7149	14929
848	14930
13048	14931
10351	14932
14166	14933
11641	14934
667	14935
3395	14936
7534	14937
4008	14938
4684	14939
14666	14940
14696	14941
6576	14942
18873	14943
16964	14944
5203	14945
3618	14946
4429	14947
10665	14948
8336	14949
12659	14950
11557	14951
4134	14952
13232	14953
3411	14954
15348	14955
1651	14956
5106	14957
2735	14958
16830	14959
11732	14960
6658	14961
14402	14962
3399	14963
132	14964
18954	14965
8286	14966
16540	14967
11675	14968
75	14969
3876	14970
15123	14971
7961	14972
8127	14973
14209	14974
14465	14975
18685	14976
4132	14977
9474	14978
19501	14979
9971	14980
9634	14981
12084	14982
17665	14983
10347	14984
3197	14985
2458	14986
14842	14987
18287	14988
3929	14989
13039	14990
4350	14991
7090	14992
16571	14993
3708	14994
11055	14995
13284	14996
10217	14997
821	14998
19365	14999
10561	15000
11225	15001
6783	15002
3594	15003
12844	15004
19193	15005
8953	15006
15718	15007
8693	15008
4939	15009
1604	15010
3586	15011
7152	15012
1728	15013
15633	15014
1080	15015
15856	15016
9472	15017
5294	15018
12358	15019
7628	15020
1850	15021
17613	15022
14393	15023
11221	15024
15879	15025
15843	15026
2470	15027
8747	15028
15854	15029
6596	15030
13410	15031
16675	15032
3418	15033
358	15034
881	15035
3271	15036
6947	15037
16462	15038
7338	15039
15304	15040
6036	15041
17850	15042
6126	15043
8	15044
13423	15045
14183	15046
11861	15047
10297	15048
9366	15049
17462	15050
5267	15051
8440	15052
11025	15053
7352	15054
14326	15055
14559	15056
9118	15057
9271	15058
3682	15059
8218	15060
5427	15061
10763	15062
10165	15063
612	15064
5686	15065
3119	15066
6713	15067
1498	15068
1647	15069
5815	15070
6774	15071
573	15072
8704	15073
10439	15074
8110	15075
4921	15076
7932	15077
4663	15078
4922	15079
5551	15080
13394	15081
7731	15082
15089	15083
13820	15084
19206	15085
5244	15086
13086	15087
16548	15088
12349	15089
15283	15090
19208	15091
17550	15092
4993	15093
977	15094
14205	15095
6379	15096
2269	15097
13103	15098
6279	15099
13568	15100
11113	15101
16758	15102
17409	15103
19016	15104
2310	15105
7471	15106
9620	15107
19603	15108
19591	15109
3696	15110
11839	15111
1006	15112
13317	15113
16536	15114
2267	15115
18013	15116
8945	15117
9487	15118
5246	15119
9661	15120
2962	15121
11383	15122
14727	15123
8238	15124
393	15125
2859	15126
15301	15127
9463	15128
1468	15129
4461	15130
17942	15131
18477	15132
8896	15133
3056	15134
7861	15135
4317	15136
5368	15137
3870	15138
7460	15139
19059	15140
19349	15141
4850	15142
8522	15143
7880	15144
11107	15145
16928	15146
17512	15147
1262	15148
6759	15149
4627	15150
8527	15151
14410	15152
8762	15153
16569	15154
15388	15155
2097	15156
8064	15157
18169	15158
3295	15159
18397	15160
16023	15161
7351	15162
2399	15163
14561	15164
3909	15165
12305	15166
10588	15167
7404	15168
17452	15169
13211	15170
10926	15171
3692	15172
12316	15173
16615	15174
8389	15175
5093	15176
19685	15177
4060	15178
16233	15179
12160	15180
19637	15181
19188	15182
8058	15183
1624	15184
7803	15185
6871	15186
8046	15187
9330	15188
13094	15189
8113	15190
18038	15191
6858	15192
4509	15193
3916	15194
16743	15195
1396	15196
131	15197
4304	15198
382	15199
4884	15200
16126	15201
1735	15202
1960	15203
733	15204
18335	15205
5951	15206
3066	15207
7222	15208
13421	15209
18942	15210
123	15211
14257	15212
18816	15213
3187	15214
13487	15215
15896	15216
11317	15217
19213	15218
8258	15219
14418	15220
15585	15221
7956	15222
7933	15223
18731	15224
10888	15225
2654	15226
16781	15227
12176	15228
1361	15229
13984	15230
10662	15231
7092	15232
4041	15233
6584	15234
743	15235
17670	15236
11828	15237
6489	15238
17858	15239
7886	15240
3555	15241
6843	15242
678	15243
19130	15244
9044	15245
12107	15246
15604	15247
1408	15248
4774	15249
15685	15250
5590	15251
10085	15252
7714	15253
9164	15254
7921	15255
7446	15256
14802	15257
15186	15258
1241	15259
729	15260
611	15261
4023	15262
10570	15263
14525	15264
13263	15265
6661	15266
12685	15267
13826	15268
592	15269
8989	15270
17146	15271
12361	15272
11314	15273
361	15274
6884	15275
11607	15276
1207	15277
12143	15278
19459	15279
18246	15280
5328	15281
9483	15282
13694	15283
1845	15284
8503	15285
5565	15286
11123	15287
14808	15288
3217	15289
18569	15290
685	15291
10989	15292
6183	15293
12797	15294
6376	15295
5753	15296
11862	15297
19288	15298
10923	15299
17521	15300
12304	15301
4036	15302
3253	15303
12023	15304
14167	15305
16946	15306
10602	15307
16435	15308
1153	15309
12713	15310
4342	15311
5797	15312
16893	15313
5746	15314
12334	15315
11000	15316
9985	15317
15590	15318
15331	15319
17251	15320
17035	15321
15818	15322
9424	15323
12836	15324
1185	15325
9982	15326
218	15327
6165	15328
13364	15329
1198	15330
3653	15331
1250	15332
10810	15333
16325	15334
10546	15335
5359	15336
17544	15337
3535	15338
2074	15339
8368	15340
18337	15341
9565	15342
8160	15343
11857	15344
3005	15345
15654	15346
8575	15347
18398	15348
3170	15349
16660	15350
10694	15351
18303	15352
18004	15353
10202	15354
8567	15355
7382	15356
16577	15357
15598	15358
4075	15359
18489	15360
1691	15361
10718	15362
3756	15363
7361	15364
1138	15365
931	15366
12994	15367
13688	15368
6051	15369
643	15370
1180	15371
5447	15372
10512	15373
10187	15374
14893	15375
4379	15376
18173	15377
17671	15378
7286	15379
19719	15380
5056	15381
19008	15382
13894	15383
12667	15384
2268	15385
2409	15386
4869	15387
3474	15388
3917	15389
1602	15390
12866	15391
1944	15392
15465	15393
1465	15394
4367	15395
13637	15396
11858	15397
15825	15398
17338	15399
3986	15400
2485	15401
77	15402
7575	15403
9734	15404
12872	15405
8512	15406
11448	15407
4535	15408
7087	15409
13951	15410
5699	15411
5880	15412
6910	15413
2466	15414
1477	15415
19133	15416
12951	15417
2080	15418
8349	15419
19718	15420
1846	15421
10278	15422
15881	15423
11139	15424
17744	15425
13067	15426
11743	15427
19035	15428
2926	15429
9041	15430
16852	15431
5516	15432
12263	15433
1312	15434
4583	15435
19734	15436
18559	15437
1857	15438
14175	15439
19181	15440
12075	15441
11086	15442
1402	15443
19169	15444
4	15445
8375	15446
2388	15447
8717	15448
1007	15449
1423	15450
6349	15451
14556	15452
17968	15453
1709	15454
10729	15455
1197	15456
10519	15457
13220	15458
14208	15459
9520	15460
4997	15461
8739	15462
1173	15463
3744	15464
16401	15465
10757	15466
1071	15467
8060	15468
7577	15469
6717	15470
15325	15471
3628	15472
19100	15473
270	15474
19036	15475
14124	15476
1982	15477
12846	15478
14251	15479
7297	15480
19072	15481
11235	15482
3167	15483
17924	15484
14123	15485
15930	15486
227	15487
432	15488
15765	15489
6040	15490
4936	15491
12010	15492
5628	15493
17075	15494
3278	15495
615	15496
12689	15497
12039	15498
15841	15499
10599	15500
9669	15501
18333	15502
9017	15503
15712	15504
2393	15505
2495	15506
6455	15507
18746	15508
6991	15509
8271	15510
10731	15511
4524	15512
15874	15513
17014	15514
16632	15515
9029	15516
18528	15517
13387	15518
12255	15519
9686	15520
14	15521
5932	15522
3783	15523
9513	15524
15128	15525
11179	15526
14723	15527
15067	15528
11705	15529
19541	15530
6554	15531
3518	15532
10280	15533
3097	15534
18348	15535
3776	15536
6433	15537
11473	15538
8829	15539
3878	15540
4825	15541
3687	15542
8854	15543
