item_id	itemID
10683	7224
1298	7225
186	7226
141	7227
3114	7228
18796	7229
4671	7230
13374	7231
17505	7232
16574	7233
1485	7234
3396	7235
37	7236
11839	7237
179	7238
10438	7239
3242	7240
16789	7241
17130	7242
12604	7243
17821	7244
15955	7245
19495	7246
12154	7247
6896	7248
4207	7249
17767	7250
1482	7251
2505	7252
11244	7253
8074	7254
8118	7255
8795	7256
10845	7257
7776	7258
5457	7259
6275	7260
326	7261
10744	7262
5680	7263
19162	7264
12304	7265
7244	7266
9447	7267
11121	7268
4637	7269
7341	7270
13401	7271
6630	7272
17421	7273
3262	7274
18849	7275
15782	7276
19593	7277
11741	7278
18183	7279
7139	7280
11860	7281
7393	7282
1147	7283
9494	7284
3574	7285
6394	7286
11295	7287
10255	7288
11630	7289
15149	7290
11822	7291
5793	7292
2192	7293
15584	7294
10117	7295
18295	7296
13685	7297
12229	7298
10467	7299
16909	7300
1140	7301
6065	7302
10271	7303
881	7304
15003	7305
19626	7306
15472	7307
10122	7308
11264	7309
6889	7310
6383	7311
17726	7312
18797	7313
12835	7314
11064	7315
356	7316
5529	7317
8336	7318
18072	7319
178	7320
17776	7321
16798	7322
4136	7323
4039	7324
18749	7325
8045	7326
4858	7327
2006	7328
18615	7329
4785	7330
1632	7331
9521	7332
14851	7333
8022	7334
7529	7335
10114	7336
5860	7337
13734	7338
2781	7339
5220	7340
11247	7341
6360	7342
5013	7343
2804	7344
3002	7345
3082	7346
8758	7347
5641	7348
786	7349
9187	7350
1359	7351
10383	7352
16809	7353
9419	7354
5139	7355
6165	7356
231	7357
4209	7358
15759	7359
1452	7360
13283	7361
5629	7362
16371	7363
6392	7364
11601	7365
4474	7366
7288	7367
12914	7368
16314	7369
6458	7370
13138	7371
17912	7372
5808	7373
1054	7374
4940	7375
1674	7376
2484	7377
4297	7378
18324	7379
14283	7380
12802	7381
10794	7382
6598	7383
12026	7384
8844	7385
244	7386
17454	7387
16651	7388
17339	7389
8994	7390
19649	7391
4816	7392
2660	7393
5616	7394
9417	7395
14605	7396
17074	7397
14411	7398
15205	7399
14182	7400
14736	7401
17745	7402
6364	7403
5448	7404
7184	7405
19059	7406
3526	7407
11475	7408
15600	7409
7800	7410
14815	7411
8477	7412
14600	7413
13392	7414
12963	7415
12702	7416
7197	7417
5856	7418
8437	7419
13636	7420
2851	7421
8013	7422
14178	7423
18877	7424
6662	7425
5394	7426
19257	7427
563	7428
16692	7429
18642	7430
18520	7431
2122	7432
4633	7433
15212	7434
16241	7435
8745	7436
2202	7437
11530	7438
653	7439
15216	7440
3604	7441
11713	7442
6690	7443
9069	7444
7001	7445
12906	7446
14014	7447
8653	7448
79	7449
11192	7450
9913	7451
8520	7452
15752	7453
3335	7454
15672	7455
7785	7456
14194	7457
14365	7458
17132	7459
12663	7460
4968	7461
15702	7462
15417	7463
5611	7464
14668	7465
6018	7466
16834	7467
9106	7468
3546	7469
15217	7470
10127	7471
4823	7472
13805	7473
2013	7474
5795	7475
5684	7476
14451	7477
9670	7478
4901	7479
2547	7480
2554	7481
4022	7482
8288	7483
3882	7484
10785	7485
4241	7486
5691	7487
4933	7488
1351	7489
7429	7490
19180	7491
9256	7492
2053	7493
9160	7494
7277	7495
17119	7496
11352	7497
16990	7498
13749	7499
18907	7500
18463	7501
16444	7502
8481	7503
3305	7504
6512	7505
10660	7506
12602	7507
11315	7508
10560	7509
6482	7510
19435	7511
6715	7512
3066	7513
2838	7514
6207	7515
666	7516
7720	7517
9960	7518
16932	7519
15588	7520
8203	7521
15999	7522
2199	7523
9609	7524
11943	7525
10620	7526
15645	7527
16305	7528
19690	7529
7151	7530
18904	7531
8780	7532
6537	7533
13010	7534
1893	7535
7919	7536
5181	7537
9150	7538
1883	7539
2203	7540
11438	7541
4418	7542
11119	7543
9296	7544
8639	7545
10059	7546
14038	7547
14267	7548
9701	7549
5150	7550
5291	7551
8524	7552
5207	7553
19158	7554
5948	7555
16236	7556
8566	7557
11647	7558
4687	7559
12020	7560
6440	7561
10734	7562
1401	7563
11253	7564
1162	7565
7736	7566
12373	7567
694	7568
4331	7569
11364	7570
14170	7571
12944	7572
9050	7573
11213	7574
13510	7575
10843	7576
17538	7577
5750	7578
11802	7579
2715	7580
16465	7581
7487	7582
198	7583
4367	7584
10895	7585
10353	7586
9178	7587
10345	7588
5470	7589
13438	7590
4950	7591
6194	7592
11507	7593
723	7594
10532	7595
1676	7596
15328	7597
15258	7598
14921	7599
5544	7600
19127	7601
11826	7602
12316	7603
415	7604
316	7605
1523	7606
9124	7607
8683	7608
13522	7609
1125	7610
9888	7611
5702	7612
16282	7613
13237	7614
17502	7615
9415	7616
18812	7617
17476	7618
3764	7619
421	7620
641	7621
4034	7622
4273	7623
12537	7624
1501	7625
16677	7626
7087	7627
13738	7628
14958	7629
7978	7630
15644	7631
13390	7632
7862	7633
15849	7634
14084	7635
3028	7636
6924	7637
13217	7638
14651	7639
12435	7640
10006	7641
17258	7642
8700	7643
16318	7644
4005	7645
669	7646
4842	7647
6401	7648
4920	7649
19415	7650
6948	7651
19019	7652
19156	7653
16633	7654
19471	7655
18614	7656
14843	7657
7925	7658
19501	7659
4493	7660
8557	7661
1245	7662
6733	7663
2572	7664
2675	7665
6504	7666
12698	7667
18784	7668
7459	7669
2811	7670
3012	7671
2882	7672
12966	7673
12485	7674
10994	7675
17194	7676
11854	7677
17077	7678
15595	7679
12230	7680
10557	7681
18868	7682
16344	7683
1043	7684
15973	7685
576	7686
16714	7687
527	7688
14829	7689
16278	7690
8486	7691
18975	7692
15529	7693
8935	7694
5845	7695
6834	7696
9208	7697
6312	7698
19052	7699
16985	7700
6903	7701
18761	7702
19399	7703
3365	7704
8290	7705
7617	7706
18688	7707
11242	7708
730	7709
17238	7710
18932	7711
17884	7712
11898	7713
3324	7714
2697	7715
7048	7716
14608	7717
16629	7718
8025	7719
17108	7720
5913	7721
10828	7722
4412	7723
15243	7724
5462	7725
898	7726
10413	7727
4037	7728
3371	7729
8555	7730
15820	7731
3677	7732
6157	7733
13210	7734
18104	7735
12325	7736
13753	7737
16135	7738
2945	7739
3021	7740
6789	7741
2674	7742
243	7743
1283	7744
7006	7745
2916	7746
13212	7747
14779	7748
9088	7749
287	7750
4411	7751
2349	7752
5062	7753
15173	7754
3609	7755
17930	7756
6125	7757
3884	7758
1512	7759
5737	7760
2848	7761
13465	7762
3832	7763
15240	7764
13200	7765
10848	7766
2948	7767
6670	7768
5832	7769
4029	7770
14246	7771
12168	7772
3157	7773
5168	7774
11829	7775
15663	7776
1598	7777
2815	7778
12257	7779
7367	7780
3426	7781
17051	7782
3025	7783
1953	7784
6522	7785
14142	7786
646	7787
17416	7788
534	7789
7805	7790
650	7791
12294	7792
1457	7793
16580	7794
4100	7795
18128	7796
12438	7797
8595	7798
6602	7799
10800	7800
5511	7801
2315	7802
11177	7803
14363	7804
2869	7805
12055	7806
8796	7807
8645	7808
14096	7809
7243	7810
397	7811
11044	7812
14271	7813
15685	7814
14588	7815
2235	7816
19390	7817
8578	7818
3486	7819
7933	7820
3366	7821
18799	7822
7940	7823
6456	7824
12091	7825
14531	7826
1800	7827
13626	7828
6374	7829
6395	7830
2573	7831
8794	7832
9933	7833
12082	7834
18512	7835
13980	7836
10974	7837
18028	7838
5694	7839
9179	7840
10209	7841
2168	7842
6116	7843
1001	7844
13436	7845
17221	7846
17467	7847
370	7848
4121	7849
1679	7850
781	7851
4613	7852
1139	7853
644	7854
5021	7855
1895	7856
584	7857
7983	7858
16079	7859
762	7860
12659	7861
17549	7862
1462	7863
17601	7864
10435	7865
17738	7866
11019	7867
19183	7868
4019	7869
6079	7870
2141	7871
596	7872
1599	7873
17169	7874
4912	7875
15918	7876
15368	7877
17061	7878
17251	7879
1396	7880
11773	7881
2422	7882
13452	7883
1344	7884
2440	7885
2673	7886
14890	7887
18772	7888
12367	7889
1319	7890
15506	7891
1448	7892
659	7893
15445	7894
5989	7895
18588	7896
15528	7897
8429	7898
845	7899
13435	7900
11122	7901
7216	7902
17630	7903
14620	7904
1510	7905
11187	7906
10694	7907
6529	7908
14275	7909
11656	7910
2993	7911
7437	7912
3216	7913
8663	7914
3582	7915
13693	7916
6570	7917
12832	7918
18206	7919
16755	7920
18533	7921
13052	7922
18248	7923
8765	7924
346	7925
1940	7926
8353	7927
824	7928
14688	7929
3389	7930
5340	7931
18022	7932
2380	7933
2696	7934
18015	7935
9446	7936
18186	7937
18817	7938
17125	7939
7947	7940
9798	7941
16951	7942
12182	7943
234	7944
10627	7945
12755	7946
4674	7947
6091	7948
13644	7949
10204	7950
1694	7951
9857	7952
5912	7953
3439	7954
17295	7955
16687	7956
11474	7957
13581	7958
15470	7959
8781	7960
18065	7961
3388	7962
5010	7963
1865	7964
2517	7965
15204	7966
8173	7967
5079	7968
11887	7969
10094	7970
3535	7971
9356	7972
6055	7973
13228	7974
18147	7975
16045	7976
18076	7977
7479	7978
12193	7979
830	7980
11290	7981
7861	7982
9919	7983
14040	7984
14693	7985
19458	7986
7302	7987
11173	7988
16594	7989
13172	7990
11161	7991
16455	7992
12433	7993
358	7994
5617	7995
14754	7996
17272	7997
8253	7998
3956	7999
16102	8000
16331	8001
76	8002
14914	8003
12016	8004
11584	8005
18483	8006
6681	8007
2922	8008
16817	8009
2604	8010
16850	8011
16997	8012
13664	8013
1939	8014
8196	8015
7408	8016
3904	8017
17887	8018
14446	8019
4942	8020
9833	8021
17229	8022
14659	8023
11174	8024
5100	8025
19319	8026
2703	8027
4055	8028
15237	8029
4110	8030
19406	8031
6976	8032
5245	8033
8673	8034
15	8035
334	8036
109	8037
13751	8038
12039	8039
177	8040
17998	8041
3762	8042
15476	8043
15952	8044
9530	8045
7765	8046
12948	8047
414	8048
7447	8049
18437	8050
9304	8051
11951	8052
4308	8053
1098	8054
11471	8055
18198	8056
4489	8057
5064	8058
16375	8059
19041	8060
2670	8061
7014	8062
6543	8063
1963	8064
14597	8065
10922	8066
5650	8067
16088	8068
8384	8069
5549	8070
16682	8071
3750	8072
16167	8073
12733	8074
11708	8075
19302	8076
12113	8077
903	8078
4213	8079
11682	8080
9632	8081
1465	8082
18435	8083
15805	8084
17901	8085
11555	8086
14761	8087
12109	8088
11960	8089
952	8090
8833	8091
17291	8092
1048	8093
10831	8094
17312	8095
3515	8096
2420	8097
12235	8098
18136	8099
2786	8100
18663	8101
11983	8102
10844	8103
10147	8104
16127	8105
5087	8106
6335	8107
13812	8108
7114	8109
18633	8110
5657	8111
13262	8112
16564	8113
806	8114
14553	8115
11267	8116
15260	8117
19701	8118
8231	8119
16823	8120
4465	8121
16571	8122
12529	8123
5006	8124
15541	8125
13089	8126
17372	8127
3517	8128
12811	8129
7211	8130
18793	8131
7648	8132
10149	8133
4670	8134
2454	8135
4027	8136
17965	8137
14990	8138
15765	8139
7694	8140
7038	8141
9618	8142
12481	8143
1825	8144
5560	8145
9451	8146
12403	8147
18964	8148
9841	8149
3289	8150
15178	8151
11720	8152
19129	8153
6050	8154
5359	8155
9490	8156
17120	8157
15292	8158
2057	8159
18698	8160
2008	8161
2281	8162
9819	8163
4817	8164
5266	8165
1514	8166
13610	8167
13882	8168
6802	8169
9817	8170
13935	8171
14432	8172
800	8173
3036	8174
2320	8175
918	8176
9206	8177
12186	8178
15757	8179
497	8180
3591	8181
12276	8182
9639	8183
16246	8184
2795	8185
17543	8186
15882	8187
16683	8188
13593	8189
14564	8190
16934	8191
4212	8192
5792	8193
3297	8194
16719	8195
1013	8196
12449	8197
8515	8198
17770	8199
12946	8200
7790	8201
12426	8202
6004	8203
2870	8204
19051	8205
12697	8206
8714	8207
11645	8208
19234	8209
16293	8210
492	8211
4962	8212
18746	8213
172	8214
8852	8215
11957	8216
17545	8217
11029	8218
6531	8219
6352	8220
17226	8221
4838	8222
4692	8223
3110	8224
17087	8225
15210	8226
13077	8227
16413	8228
2957	8229
10554	8230
18477	8231
2871	8232
13485	8233
19563	8234
3100	8235
13087	8236
6928	8237
276	8238
17176	8239
9597	8240
7566	8241
5302	8242
2298	8243
13534	8244
11020	8245
5316	8246
10643	8247
9182	8248
12129	8249
5548	8250
451	8251
9	8252
4495	8253
15111	8254
963	8255
16871	8256
16474	8257
4559	8258
16888	8259
264	8260
10851	8261
10782	8262
14431	8263
14055	8264
4477	8265
4807	8266
5885	8267
10261	8268
6668	8269
8048	8270
9903	8271
9107	8272
16222	8273
12668	8274
2322	8275
18228	8276
1801	8277
5782	8278
1993	8279
9177	8280
15664	8281
14598	8282
7096	8283
17333	8284
1198	8285
11890	8286
17440	8287
4641	8288
16181	8289
14251	8290
6909	8291
6121	8292
14231	8293
9569	8294
1703	8295
13866	8296
6177	8297
4519	8298
6452	8299
18039	8300
10701	8301
15667	8302
11490	8303
11683	8304
5881	8305
152	8306
9004	8307
18641	8308
1795	8309
4315	8310
3995	8311
12370	8312
19581	8313
1530	8314
8979	8315
8739	8316
15860	8317
4988	8318
2828	8319
4324	8320
6381	8321
384	8322
14585	8323
16084	8324
14940	8325
1872	8326
4811	8327
1819	8328
16877	8329
11801	8330
2643	8331
12180	8332
6533	8333
3720	8334
9142	8335
2545	8336
15023	8337
19217	8338
7422	8339
13746	8340
11636	8341
993	8342
6569	8343
12189	8344
2638	8345
1738	8346
7335	8347
11663	8348
8220	8349
10226	8350
12093	8351
9714	8352
7908	8353
16302	8354
17893	8355
208	8356
6597	8357
1071	8358
16144	8359
11396	8360
6082	8361
2987	8362
5195	8363
1237	8364
7683	8365
7306	8366
10124	8367
8268	8368
9311	8369
16115	8370
19282	8371
19358	8372
8221	8373
3848	8374
17597	8375
12207	8376
10053	8377
9539	8378
9863	8379
10193	8380
4410	8381
2825	8382
17378	8383
16342	8384
8091	8385
12394	8386
3765	8387
12938	8388
8603	8389
13907	8390
18383	8391
8735	8392
8960	8393
6368	8394
2927	8395
8342	8396
16569	8397
2462	8398
17137	8399
17955	8400
15587	8401
4446	8402
18526	8403
9361	8404
11198	8405
7921	8406
7400	8407
3924	8408
9293	8409
1644	8410
19688	8411
8494	8412
5482	8413
16545	8414
3298	8415
18218	8416
8215	8417
17193	8418
6371	8419
6243	8420
14838	8421
13013	8422
15678	8423
12336	8424
15387	8425
13206	8426
2045	8427
7461	8428
16036	8429
16420	8430
3425	8431
6714	8432
19030	8433
8333	8434
8730	8435
52	8436
8667	8437
14064	8438
16525	8439
10164	8440
10582	8441
12272	8442
19356	8443
7998	8444
10996	8445
1912	8446
15180	8447
12161	8448
10163	8449
10000	8450
480	8451
5932	8452
14758	8453
1087	8454
13398	8455
13995	8456
9602	8457
18298	8458
10419	8459
8837	8460
7392	8461
17714	8462
7741	8463
49	8464
3204	8465
15730	8466
7247	8467
17754	8468
7702	8469
8297	8470
1938	8471
8671	8472
11308	8473
5081	8474
17008	8475
9455	8476
4505	8477
13721	8478
5309	8479
14424	8480
5321	8481
5757	8482
11052	8483
3715	8484
378	8485
14842	8486
16051	8487
14146	8488
2501	8489
8356	8490
18923	8491
19641	8492
7671	8493
13056	8494
12932	8495
6080	8496
12357	8497
14197	8498
3543	8499
3866	8500
9429	8501
14384	8502
16471	8503
7204	8504
15329	8505
18004	8506
9052	8507
14244	8508
5833	8509
3088	8510
11999	8511
3785	8512
901	8513
1989	8514
1627	8515
65	8516
4761	8517
11194	8518
17172	8519
17394	8520
5749	8521
9380	8522
5879	8523
7265	8524
5620	8525
15009	8526
11609	8527
15680	8528
7576	8529
3619	8530
8546	8531
1027	8532
9303	8533
9745	8534
15933	8535
10299	8536
13140	8537
13603	8538
16519	8539
1038	8540
506	8541
3581	8542
18570	8543
3024	8544
1223	8545
3565	8546
9547	8547
10206	8548
2888	8549
6390	8550
7935	8551
5380	8552
16965	8553
8854	8554
478	8555
19071	8556
17646	8557
13859	8558
2471	8559
11569	8560
6089	8561
18155	8562
9687	8563
9365	8564
7448	8565
9734	8566
18940	8567
4808	8568
654	8569
9234	8570
15652	8571
2683	8572
11617	8573
13178	8574
6805	8575
9113	8576
13632	8577
12890	8578
3150	8579
18583	8580
16440	8581
13462	8582
19249	8583
11838	8584
13535	8585
12647	8586
14902	8587
10558	8588
7917	8589
5251	8590
13399	8591
8562	8592
6414	8593
869	8594
3563	8595
3718	8596
18604	8597
11454	8598
2565	8599
14681	8600
3600	8601
16439	8602
13098	8603
8551	8604
5484	8605
13804	8606
11418	8607
13353	8608
3037	8609
15200	8610
7107	8611
14025	8612
4675	8613
2040	8614
17465	8615
18113	8616
2512	8617
9966	8618
12221	8619
4193	8620
12246	8621
12465	8622
16258	8623
6042	8624
9450	8625
62	8626
12463	8627
8525	8628
19550	8629
12553	8630
9643	8631
11827	8632
16450	8633
9459	8634
8331	8635
7513	8636
19220	8637
14121	8638
4891	8639
7829	8640
12856	8641
4625	8642
2159	8643
2584	8644
12226	8645
13613	8646
3983	8647
2177	8648
5103	8649
4931	8650
18469	8651
9999	8652
15420	8653
7988	8654
5504	8655
369	8656
5373	8657
14263	8658
13357	8659
11510	8660
558	8661
17100	8662
6799	8663
8054	8664
1449	8665
11514	8666
17309	8667
42	8668
14294	8669
9258	8670
13379	8671
18866	8672
6636	8673
18074	8674
3015	8675
12558	8676
10634	8677
3988	8678
9684	8679
10896	8680
16358	8681
6322	8682
16388	8683
15097	8684
4887	8685
2959	8686
14899	8687
3497	8688
13898	8689
10457	8690
12922	8691
14857	8692
15649	8693
11966	8694
16853	8695
17111	8696
5609	8697
5298	8698
1782	8699
6205	8700
7258	8701
1214	8702
1248	8703
10930	8704
16072	8705
10064	8706
3142	8707
14208	8708
3476	8709
17690	8710
9018	8711
2229	8712
4704	8713
4766	8714
7907	8715
4426	8716
12372	8717
15031	8718
3590	8719
2637	8720
5014	8721
5926	8722
5727	8723
1243	8724
1733	8725
19328	8726
2833	8727
1056	8728
4275	8729
5223	8730
10069	8731
13855	8732
2382	8733
9205	8734
17206	8735
13910	8736
8822	8737
4759	8738
703	8739
15485	8740
7647	8741
9801	8742
10060	8743
6419	8744
9322	8745
2550	8746
4814	8747
19521	8748
4368	8749
11925	8750
12744	8751
7973	8752
3620	8753
6045	8754
13511	8755
13403	8756
3280	8757
9724	8758
17118	8759
3626	8760
11185	8761
1210	8762
4480	8763
12399	8764
6878	8765
9255	8766
16504	8767
15102	8768
11740	8769
8871	8770
6601	8771
15830	8772
8020	8773
7755	8774
4861	8775
4947	8776
12928	8777
17582	8778
19212	8779
672	8780
2551	8781
17425	8782
12464	8783
19492	8784
10218	8785
19594	8786
15536	8787
16007	8788
19287	8789
3272	8790
10292	8791
7003	8792
5638	8793
17825	8794
17746	8795
14203	8796
7876	8797
10586	8798
10856	8799
17739	8800
10273	8801
16446	8802
10311	8803
17404	8804
2581	8805
1757	8806
6857	8807
8897	8808
3627	8809
7807	8810
18900	8811
17106	8812
7948	8813
2778	8814
6952	8815
9590	8816
10797	8817
5708	8818
1142	8819
2671	8820
2801	8821
15254	8822
4178	8823
16395	8824
18024	8825
46	8826
19213	8827
14229	8828
9864	8829
17081	8830
9445	8831
8661	8832
9051	8833
15986	8834
10756	8835
4006	8836
14773	8837
14237	8838
17331	8839
10681	8840
5368	8841
8743	8842
18684	8843
5905	8844
15681	8845
11333	8846
10745	8847
17403	8848
14230	8849
15168	8850
3148	8851
7830	8852
557	8853
13372	8854
8060	8855
2383	8856
4649	8857
11258	8858
3802	8859
11985	8860
18229	8861
14087	8862
8149	8863
17795	8864
4467	8865
10128	8866
17546	8867
3485	8868
2130	8869
5486	8870
15677	8871
12561	8872
6051	8873
12860	8874
8959	8875
12504	8876
7770	8877
10789	8878
578	8879
18586	8880
19100	8881
14158	8882
9163	8883
2267	8884
9024	8885
9836	8886
15389	8887
3813	8888
9188	8889
9900	8890
17325	8891
12968	8892
2191	8893
12205	8894
19527	8895
813	8896
15619	8897
10296	8898
7838	8899
10263	8900
14989	8901
18169	8902
7772	8903
19482	8904
636	8905
15834	8906
5790	8907
14826	8908
7064	8909
18160	8910
10327	8911
422	8912
13067	8913
14273	8914
9768	8915
10720	8916
9699	8917
1616	8918
6064	8919
9625	8920
10544	8921
19645	8922
4198	8923
16228	8924
19305	8925
4429	8926
6241	8927
19528	8928
1203	8929
3721	8930
5530	8931
10703	8932
11906	8933
782	8934
15643	8935
16121	8936
17199	8937
3408	8938
16917	8939
13008	8940
3625	8941
4389	8942
13515	8943
9138	8944
12531	8945
3593	8946
15400	8947
5145	8948
8789	8949
14140	8950
3633	8951
17381	8952
6563	8953
11376	8954
13317	8955
10157	8956
5264	8957
18804	8958
6795	8959
12576	8960
8483	8961
9155	8962
11698	8963
12652	8964
2850	8965
19585	8966
14871	8967
3336	8968
15886	8969
12067	8970
19200	8971
13194	8972
2873	8973
4302	8974
8295	8975
15022	8976
6852	8977
7972	8978
9629	8979
19564	8980
15768	8981
13188	8982
18628	8983
11372	8984
11354	8985
4829	8986
13231	8987
89	8988
10846	8989
12209	8990
17506	8991
3573	8992
16627	8993
17384	8994
8431	8995
15707	8996
4373	8997
10477	8998
11424	8999
9062	9000
2965	9001
12029	9002
6847	9003
1060	9004
8649	9005
9740	9006
1590	9007
279	9008
6463	9009
9739	9010
7189	9011
18409	9012
11665	9013
7937	9014
8275	9015
5193	9016
8450	9017
6544	9018
9905	9019
354	9020
11937	9021
17177	9022
2968	9023
8864	9024
11028	9025
12152	9026
8734	9027
7120	9028
16325	9029
9334	9030
10397	9031
15266	9032
13588	9033
14895	9034
3982	9035
125	9036
14908	9037
13834	9038
13088	9039
9102	9040
19099	9041
18657	9042
11994	9043
4539	9044
5338	9045
14120	9046
17709	9047
12191	9048
11734	9049
11629	9050
1508	9051
13269	9052
2377	9053
15379	9054
282	9055
3106	9056
6425	9057
25	9058
3648	9059
6413	9060
14878	9061
16099	9062
11578	9063
6599	9064
12908	9065
6813	9066
12778	9067
18390	9068
2112	9069
8768	9070
2185	9071
2960	9072
12889	9073
2688	9074
14308	9075
5858	9076
14326	9077
16732	9078
17997	9079
16297	9080
16912	9081
6277	9082
14891	9083
508	9084
11208	9085
3427	9086
8575	9087
1706	9088
1700	9089
8509	9090
14386	9091
3398	9092
6218	9093
16451	9094
12271	9095
7697	9096
10605	9097
4976	9098
17088	9099
13662	9100
5490	9101
7539	9102
17165	9103
9678	9104
17188	9105
19665	9106
19434	9107
273	9108
11211	9109
14097	9110
2232	9111
13233	9112
18893	9113
10535	9114
6815	9115
17022	9116
12779	9117
15568	9118
17337	9119
17888	9120
12816	9121
12228	9122
6420	9123
12852	9124
7899	9125
6320	9126
2018	9127
7672	9128
16676	9129
2401	9130
10071	9131
17841	9132
17379	9133
18499	9134
5382	9135
15632	9136
5502	9137
18984	9138
11739	9139
6132	9140
18103	9141
2935	9142
9271	9143
15803	9144
1760	9145
7426	9146
10658	9147
16396	9148
13916	9149
5510	9150
19140	9151
6658	9152
12434	9153
10619	9154
9587	9155
4432	9156
5076	9157
19607	9158
2369	9159
11139	9160
13051	9161
6933	9162
16715	9163
9246	9164
10926	9165
16863	9166
16604	9167
15294	9168
2496	9169
2265	9170
16691	9171
11564	9172
767	9173
19218	9174
17296	9175
13080	9176
7687	9177
2384	9178
11051	9179
2147	9180
11255	9181
18245	9182
12836	9183
14227	9184
1350	9185
7698	9186
13621	9187
9869	9188
3446	9189
15446	9190
13527	9191
13478	9192
9992	9193
13686	9194
15325	9195
6291	9196
11092	9197
2881	9198
2284	9199
768	9200
6559	9201
6947	9202
8725	9203
8986	9204
8395	9205
12747	9206
2155	9207
12924	9208
4790	9209
2654	9210
1982	9211
12489	9212
17926	9213
7285	9214
15717	9215
375	9216
4104	9217
2001	9218
7138	9219
9407	9220
15852	9221
6215	9222
2419	9223
15917	9224
12818	9225
97	9226
515	9227
3743	9228
10906	9229
6156	9230
12997	9231
18291	9232
9982	9233
3227	9234
10497	9235
18897	9236
3730	9237
11611	9238
15974	9239
12120	9240
182	9241
16142	9242
15818	9243
15687	9244
14443	9245
18763	9246
17463	9247
15627	9248
2226	9249
6990	9250
7989	9251
11397	9252
7275	9253
11940	9254
10668	9255
15985	9256
16237	9257
619	9258
1929	9259
201	9260
12756	9261
15055	9262
7098	9263
17115	9264
8438	9265
5863	9266
17168	9267
9756	9268
19318	9269
17985	9270
17462	9271
7603	9272
5327	9273
5215	9274
1768	9275
13105	9276
14319	9277
15723	9278
14472	9279
18994	9280
9694	9281
5188	9282
12467	9283
16374	9284
4042	9285
6966	9286
2023	9287
13321	9288
17217	9289
7310	9290
7806	9291
2213	9292
18193	9293
15950	9294
18807	9295
2410	9296
15515	9297
8405	9298
7081	9299
2317	9300
10859	9301
13290	9302
15846	9303
1057	9304
352	9305
17616	9306
13115	9307
1430	9308
18088	9309
11043	9310
3214	9311
1421	9312
5134	9313
4699	9314
10337	9315
3440	9316
4977	9317
16262	9318
18734	9319
4643	9320
2181	9321
17267	9322
12173	9323
11378	9324
8593	9325
12099	9326
6997	9327
16844	9328
2126	9329
9374	9330
3338	9331
7509	9332
7222	9333
1718	9334
2362	9335
10001	9336
4943	9337
4693	9338
19692	9339
1832	9340
2750	9341
2950	9342
1317	9343
9482	9344
9033	9345
11902	9346
11936	9347
13952	9348
14797	9349
13278	9350
18537	9351
18055	9352
4941	9353
1016	9354
9140	9355
2206	9356
17856	9357
17469	9358
1412	9359
12362	9360
17954	9361
9926	9362
10893	9363
17024	9364
9484	9365
136	9366
4317	9367
8027	9368
17153	9369
10036	9370
9332	9371
19182	9372
4500	9373
19096	9374
14353	9375
9284	9376
5297	9377
10118	9378
11140	9379
9325	9380
17253	9381
7628	9382
17142	9383
5868	9384
17681	9385
2789	9386
7069	9387
19179	9388
3145	9389
8016	9390
4099	9391
10514	9392
16109	9393
15832	9394
16148	9395
15715	9396
10421	9397
3067	9398
5594	9399
7709	9400
19400	9401
12888	9402
436	9403
17585	9404
16814	9405
9630	9406
10493	9407
18951	9408
5532	9409
15653	9410
9386	9411
10315	9412
19113	9413
19058	9414
11483	9415
50	9416
10486	9417
8764	9418
16500	9419
14127	9420
10268	9421
12034	9422
18075	9423
5060	9424
7734	9425
14717	9426
2468	9427
9621	9428
16073	9429
9651	9430
11901	9431
14103	9432
1657	9433
19190	9434
11006	9435
8913	9436
6605	9437
11330	9438
6783	9439
2975	9440
9847	9441
10395	9442
16404	9443
10134	9444
8501	9445
4084	9446
18833	9447
16578	9448
18674	9449
4126	9450
6992	9451
5715	9452
2864	9453
12758	9454
19032	9455
1848	9456
7046	9457
15414	9458
10548	9459
6455	9460
7730	9461
10398	9462
5615	9463
7812	9464
5716	9465
15920	9466
5061	9467
5839	9468
16619	9469
8168	9470
14923	9471
18327	9472
9014	9473
17453	9474
13743	9475
2162	9476
1135	9477
18616	9478
799	9479
14468	9480
15948	9481
2886	9482
4269	9483
18214	9484
13143	9485
10275	9486
2048	9487
15290	9488
12143	9489
561	9490
11968	9491
11785	9492
13298	9493
4401	9494
15203	9495
3154	9496
17084	9497
13451	9498
7836	9499
2492	9500
8287	9501
2610	9502
6907	9503
13163	9504
5507	9505
229	9506
15199	9507
4502	9508
6193	9509
15796	9510
7637	9511
14296	9512
2121	9513
12094	9514
15373	9515
9580	9516
19315	9517
5821	9518
7162	9519
15919	9520
9397	9521
4366	9522
2158	9523
13261	9524
1075	9525
914	9526
3674	9527
11477	9528
11574	9529
10229	9530
8379	9531
8830	9532
10530	9533
1642	9534
4281	9535
14949	9536
2718	9537
7383	9538
5323	9539
6753	9540
10518	9541
4065	9542
10220	9543
12393	9544
17382	9545
6546	9546
18535	9547
13512	9548
17530	9549
5192	9550
17156	9551
10213	9552
9815	9553
3896	9554
9495	9555
17790	9556
18758	9557
14615	9558
6766	9559
13145	9560
5582	9561
18254	9562
5493	9563
2079	9564
19168	9565
13429	9566
4797	9567
19438	9568
19159	9569
5585	9570
2174	9571
14652	9572
4030	9573
10088	9574
